id_achat,id_client,date_achat,montant,produit
5273,936,2025-11-21,1352.33,Camera
5274,936,2024-11-22,1069.4,Headphones
5275,936,2024-03-04,1542.16,Mouse
5276,936,2025-10-11,1851.46,Mouse
5277,936,2026-01-04,313.68,Tablet
5278,937,2024-12-03,623.88,Phone
5279,937,2025-07-17,62.19,Mouse
5280,937,2024-12-12,1889.54,Laptop
5281,937,2025-03-25,1561.13,Keyboard
5282,938,2024-06-28,1909.77,Camera
5283,938,2025-06-27,1742.41,Headphones
5284,938,2024-07-21,1319.75,Headphones
5285,938,2024-08-25,612.83,Printer
5286,938,2025-02-19,1982.1,Headphones
5287,938,2024-06-10,1873.24,Headphones
5288,939,2024-08-28,64.32,Monitor
5289,939,2024-05-28,254.99,Printer
5290,939,2025-08-26,60.59,Headphones
5291,939,2024-10-25,767.03,Monitor
5292,939,2026-01-06,882.71,Headphones
5293,939,2025-11-13,419.21,Printer
5294,940,2025-12-28,1630.85,Phone
5295,940,2024-08-24,1938.8,Keyboard
5296,940,2025-11-18,1827.43,Keyboard
5297,940,2025-02-17,252.19,Headphones
5298,940,2024-09-17,249.51,Monitor
5299,940,2024-02-27,1483.88,Camera
5300,940,2025-09-07,1501.87,Camera
5301,940,2025-11-27,836.1,Headphones
5302,940,2025-06-18,1970.45,Keyboard
5303,940,2024-11-02,726.12,Smartwatch
5304,941,2024-12-13,232.86,Monitor
5305,941,2024-09-21,42.13,Printer
5306,941,2024-03-18,1608.79,Printer
5307,941,2025-12-22,1923.52,Phone
5308,941,2024-05-15,715.82,Smartwatch
5309,941,2025-03-07,1674.7,Printer
5310,941,2025-07-06,1892.42,Smartwatch
5311,941,2024-01-27,466.42,Phone
5312,941,2024-02-13,1304.36,Printer
5313,942,2025-12-04,41.54,Smartwatch
5314,942,2025-11-09,1461.96,Camera
5315,942,2024-09-13,100.29,Headphones
5316,942,2024-02-20,362.94,Laptop
5317,942,2025-04-23,264.62,Tablet
5318,942,2024-09-02,289.04,Monitor
5319,942,2024-02-09,1526.95,Laptop
5320,942,2026-01-12,1196.45,Headphones
5321,943,2024-04-03,749.69,Printer
5322,943,2024-07-08,1648.27,Printer
5323,943,2025-12-15,353.12,Keyboard
5324,943,2026-01-17,1930.95,Tablet
5325,943,2024-12-23,736.49,Phone
5326,944,2025-01-24,69.66,Headphones
5327,944,2024-10-29,619.07,Camera
5328,944,2025-04-03,1818.87,Smartwatch
5329,945,2025-06-04,648.93,Laptop
5330,945,2024-05-03,669.85,Monitor
5331,945,2025-08-30,78.1,Tablet
5332,945,2025-06-17,1828.02,Laptop
5333,945,2024-12-10,1083.56,Mouse
5334,945,2024-10-30,1447.82,Tablet
5335,945,2025-06-05,324.76,Laptop
5336,945,2024-05-28,703.85,Headphones
5337,945,2025-04-27,193.33,Phone
5338,945,2024-11-11,233.7,Monitor
5339,946,2025-04-17,1966.9,Keyboard
5340,946,2025-11-22,886.43,Mouse
5341,946,2024-09-06,1620.76,Laptop
5342,946,2025-11-22,629.75,Monitor
5343,946,2024-08-02,1800.1,Smartwatch
5344,946,2025-12-07,265.12,Keyboard
5345,946,2025-06-01,737.51,Mouse
5346,946,2026-01-18,1340.18,Phone
5347,947,2025-11-02,990.68,Mouse
5348,947,2025-05-21,400.61,Headphones
5349,947,2024-06-01,1034.32,Tablet
5350,947,2025-11-08,458.85,Phone
5351,947,2025-08-15,1488.94,Printer
5352,947,2025-11-07,571.78,Mouse
5353,947,2024-10-07,219.4,Headphones
5354,947,2025-12-23,508.83,Smartwatch
5355,948,2024-01-27,1423.82,Monitor
5356,948,2025-10-09,1340.03,Keyboard
5357,948,2025-07-28,1038.64,Smartwatch
5358,948,2025-06-14,1522.19,Tablet
5359,948,2024-02-26,662.61,Camera
5360,948,2024-09-09,1325.79,Mouse
5361,949,2024-09-22,1498.39,Printer
5362,950,2025-10-11,1590.45,Tablet
5363,951,2025-11-30,294.48,Laptop
5364,952,2025-11-12,332.15,Camera
5365,952,2024-09-29,33.31,Monitor
5366,952,2025-08-25,972.85,Camera
5367,952,2025-06-04,383.62,Mouse
5368,953,2025-03-24,909.69,Headphones
5369,953,2024-12-06,911.86,Smartwatch
5370,953,2025-11-01,1096.3,Phone
5371,953,2024-09-24,1492.47,Keyboard
5372,953,2024-12-05,1848.53,Camera
5373,953,2024-02-21,1993.4,Tablet
5374,953,2025-09-21,518.02,Monitor
5375,954,2024-04-02,918.07,Phone
5376,954,2024-12-08,1339.35,Camera
5377,954,2024-06-07,1528.91,Smartwatch
5378,954,2024-04-23,135.6,Camera
5379,954,2025-03-29,858.76,Laptop
5380,954,2024-02-25,1929.86,Tablet
5381,954,2024-10-04,198.22,Monitor
5382,954,2025-07-16,1661.86,Phone
5383,954,2025-05-26,1105.42,Smartwatch
5384,955,2025-05-04,1747.88,Smartwatch
5385,955,2025-11-17,910.6,Keyboard
5386,955,2025-05-21,1968.78,Phone
5387,956,2025-09-17,373.4,Keyboard
5388,956,2024-02-24,397.81,Headphones
5389,956,2026-01-07,1554.06,Headphones
5390,956,2024-08-17,1469.49,Camera
5391,956,2025-05-29,1055.89,Tablet
5392,956,2024-06-26,1130.14,Keyboard
5393,956,2024-08-29,1054.84,Keyboard
5394,956,2025-06-30,731.69,Headphones
5395,956,2024-06-16,1390.45,Keyboard
5396,957,2025-11-05,755.2,Phone
5397,957,2024-04-15,1363.99,Mouse
5398,957,2024-08-09,460.25,Tablet
5399,958,2024-04-21,1884.96,Mouse
5400,958,2024-02-11,853.79,Headphones
5401,958,2024-06-24,564.06,Printer
5402,958,2024-02-22,600.03,Keyboard
5403,958,2025-04-11,1944.3,Monitor
5404,958,2025-12-30,941.33,Tablet
5405,958,2024-08-14,1445.88,Smartwatch
5406,958,2024-03-12,10.7,Smartwatch
5407,958,2024-08-26,1419.6,Smartwatch
5408,959,2025-04-12,1846.87,Mouse
5409,959,2024-03-28,1192.03,Phone
5410,959,2024-06-29,127.85,Printer
5411,959,2025-05-12,289.2,Monitor
5412,960,2025-10-24,1531.54,Headphones
5413,960,2025-04-14,788.56,Tablet
5414,960,2024-05-26,1295.71,Printer
5415,961,2025-02-21,394.81,Camera
5416,961,2024-09-29,150.36,Smartwatch
5417,961,2025-07-21,289.48,Printer
5418,961,2025-11-14,255.71,Mouse
5419,961,2025-06-04,1889.24,Tablet
5420,961,2024-09-24,419.6,Tablet
5421,961,2024-02-22,1347.75,Camera
5422,961,2024-10-29,31.43,Phone
5423,961,2024-02-13,1046.03,Keyboard
5424,961,2024-11-12,214.2,Mouse
5425,962,2025-01-09,472.04,Monitor
5426,962,2025-12-07,604.66,Phone
5427,962,2024-01-29,1087.11,Mouse
5428,962,2024-02-03,914.19,Phone
5429,962,2025-03-12,1761.65,Camera
5430,962,2025-12-09,1751.72,Laptop
5431,962,2025-11-14,769.19,Smartwatch
5432,962,2025-02-23,234.55,Monitor
5433,963,2024-03-13,1174.11,Monitor
5434,963,2024-10-28,1519.33,Headphones
5435,963,2024-12-06,1050.45,Phone
5436,963,2024-07-30,1995.23,Mouse
5437,963,2025-08-10,1919.87,Camera
5438,963,2025-11-04,490.17,Monitor
5439,963,2026-01-17,1675.05,Printer
5440,964,2025-01-20,122.74,Phone
5441,964,2025-06-10,1731.68,Smartwatch
5442,964,2024-04-20,1686.23,Smartwatch
5443,964,2025-10-31,1810.42,Keyboard
5444,964,2024-06-27,664.37,Smartwatch
5445,964,2024-06-09,1966.34,Phone
5446,964,2025-10-01,35.72,Monitor
5447,965,2024-08-31,1175.71,Headphones
5448,965,2025-06-13,1186.26,Smartwatch
5449,965,2026-01-10,216.89,Monitor
5450,965,2025-10-11,1125.73,Mouse
5451,966,2024-02-03,1217.19,Printer
5452,966,2024-11-02,93.78,Phone
5453,966,2024-12-20,1184.78,Phone
5454,966,2025-07-27,1155.49,Phone
5455,966,2025-09-29,1933.79,Headphones
5456,966,2024-09-20,727.79,Mouse
5457,966,2024-01-25,849.44,Printer
5458,967,2024-05-16,701.14,Monitor
5459,968,2024-09-30,1150.96,Keyboard
5460,968,2024-01-28,84.18,Printer
5461,968,2025-01-14,1628.19,Printer
5462,968,2026-01-09,1341.45,Laptop
5463,968,2024-09-04,439.92,Tablet
5464,968,2024-04-24,58.05,Camera
5465,968,2024-10-31,206.62,Printer
5466,968,2024-08-15,1605.77,Monitor
5467,969,2024-12-20,723.59,Camera
5468,969,2024-07-24,711.23,Headphones
5469,969,2025-03-20,560.5,Laptop
5470,969,2025-04-22,655.78,Smartwatch
5471,969,2025-05-17,1539.54,Tablet
5472,970,2025-03-13,1121.37,Keyboard
5473,970,2025-08-11,1300.09,Printer
5474,970,2024-06-27,1509.11,Tablet
5475,970,2024-06-29,1690.99,Phone
5476,971,2024-09-17,710.09,Keyboard
5477,971,2024-03-29,1482.32,Headphones
5478,971,2024-01-31,639.9,Smartwatch
5479,971,2025-08-17,211.58,Phone
5480,971,2025-03-12,1282.51,Camera
5481,971,2025-05-04,1247.38,Tablet
5482,972,2025-11-02,412.28,Monitor
5483,972,2025-09-24,707.68,Monitor
5484,972,2024-02-22,1792.6,Tablet
5485,972,2024-07-16,1919.02,Camera
5486,972,2025-04-29,41.7,Headphones
5487,972,2025-12-21,1167.88,Keyboard
5488,972,2025-03-01,1403.45,Keyboard
5489,973,2024-11-17,1515.97,Keyboard
5490,973,2024-07-23,364.04,Mouse
5491,973,2024-01-30,1394.32,Headphones
5492,973,2025-10-28,195.79,Mouse
5493,973,2024-04-14,1830.25,Printer
5494,974,2024-10-26,300.07,Camera
5495,974,2024-12-09,1070.33,Printer
5496,974,2025-08-22,274.73,Printer
5497,974,2025-04-14,216.22,Smartwatch
5498,974,2024-01-24,1230.71,Phone
5499,975,2025-11-05,1998.88,Monitor
5500,975,2024-09-20,1654.01,Headphones
5501,975,2026-01-01,1100.49,Smartwatch
5502,975,2025-11-16,62.45,Headphones
5503,975,2024-09-20,1668.16,Headphones
5504,975,2025-10-21,498.25,Headphones
5505,976,2025-03-06,1299.31,Headphones
5506,976,2025-08-19,299.3,Smartwatch
5507,976,2025-02-19,494.92,Laptop
5508,976,2024-09-12,1716.49,Monitor
5509,976,2025-03-08,1677.48,Printer
5510,976,2024-06-04,1117.08,Mouse
5511,976,2024-05-23,392.56,Tablet
5512,976,2025-07-11,1697.33,Mouse
5513,977,2025-08-05,1258.24,Printer
5514,977,2024-09-03,1496.12,Camera
5515,977,2024-11-03,1608.82,Smartwatch
5516,977,2024-07-06,868.32,Camera
5517,977,2025-09-27,1801.11,Headphones
5518,977,2024-11-21,647.11,Camera
5519,977,2025-08-29,163.31,Tablet
5520,978,2024-05-29,1721.29,Headphones
5521,978,2024-01-26,1593.16,Mouse
5522,978,2025-06-10,266.24,Keyboard
5523,978,2024-12-19,1419.62,Keyboard
5524,978,2024-10-04,633.83,Mouse
5525,978,2024-06-04,463.37,Camera
5526,979,2024-07-25,1643.94,Headphones
5527,979,2026-01-07,935.92,Mouse
5528,979,2025-10-31,1674.86,Monitor
5529,979,2025-06-10,1241.42,Monitor
5530,979,2024-04-21,1186.22,Phone
5531,979,2025-11-13,1906.8,Tablet
5532,979,2024-04-12,54.01,Monitor
5533,979,2025-08-27,1122.4,Laptop
5534,979,2025-09-26,1792.72,Monitor
5535,980,2024-07-02,136.92,Camera
5536,980,2025-07-22,140.17,Smartwatch
5537,980,2024-01-24,1143.81,Laptop
5538,981,2024-06-06,986.71,Tablet
5539,981,2025-06-15,1972.55,Headphones
5540,981,2024-05-21,1326.98,Smartwatch
5541,981,2025-05-06,1081.41,Smartwatch
5542,981,2025-04-08,667.76,Mouse
5543,981,2025-05-16,1598.85,Keyboard
5544,981,2024-03-09,1893.07,Tablet
5545,981,2025-11-12,1534.94,Mouse
5546,981,2025-02-06,635.77,Laptop
5547,981,2024-04-20,1942.07,Laptop
5548,982,2025-03-13,1179.02,Phone
5549,982,2025-01-11,1231.56,Keyboard
5550,982,2024-01-23,833.29,Tablet
5551,982,2024-10-13,1467.79,Headphones
5552,982,2024-03-29,1959.77,Tablet
5553,982,2024-04-06,1673.12,Laptop
5554,983,2024-04-10,1460.05,Camera
5555,983,2024-12-04,187.32,Printer
5556,983,2025-02-14,1152.27,Printer
5557,983,2024-09-18,1611.78,Printer
5558,983,2025-02-25,1395.87,Tablet
5559,983,2025-07-06,1696.06,Tablet
5560,983,2025-10-24,200.77,Camera
5561,983,2025-03-10,363.05,Printer
5562,984,2024-12-24,1004.37,Tablet
5563,984,2025-12-31,528.41,Headphones
5564,984,2024-05-21,461.01,Phone
5565,984,2025-06-07,686.04,Phone
5566,984,2024-10-25,1052.5,Laptop
5567,985,2025-01-31,131.19,Keyboard
5568,985,2025-06-21,127.7,Camera
5569,985,2025-07-21,200.03,Laptop
5570,985,2025-08-07,1927.56,Keyboard
5571,985,2025-11-20,35.03,Camera
5572,985,2025-01-03,775.66,Laptop
5573,985,2025-08-01,1602.08,Mouse
5574,985,2025-06-14,1131.1,Phone
5575,985,2025-10-08,1911.87,Headphones
5576,985,2024-03-09,1276.6,Monitor
5577,986,2026-01-04,1075.08,Camera
5578,986,2025-04-08,202.96,Tablet
5579,986,2024-05-11,1203.44,Mouse
5580,987,2025-11-14,1783.96,Tablet
5581,987,2025-01-04,1019.58,Monitor
5582,987,2024-05-25,70.38,Laptop
5583,988,2025-01-26,1777.58,Phone
5584,988,2024-09-18,1616.34,Smartwatch
5585,988,2025-10-25,1870.71,Phone
5586,988,2025-10-14,704.62,Tablet
5587,988,2025-05-14,1184.31,Tablet
5588,988,2026-01-16,1801.46,Monitor
5589,988,2024-04-29,394.39,Tablet
5590,988,2025-07-01,1994.71,Camera
5591,988,2025-01-02,1876.26,Keyboard
5592,989,2024-01-20,1570.28,Phone
5593,989,2024-05-28,1340.72,Phone
5594,989,2024-06-24,683.3,Camera
5595,989,2024-08-22,291.35,Monitor
5596,989,2024-04-22,384.8,Printer
5597,989,2025-11-27,92.76,Laptop
5598,989,2026-01-04,1834.05,Monitor
5599,990,2024-04-27,206.57,Keyboard
5600,990,2025-12-11,191.0,Camera
5601,990,2024-03-03,1824.62,Mouse
5602,990,2024-03-24,1154.42,Keyboard
5603,990,2024-08-10,1048.13,Keyboard
5604,990,2026-01-10,1289.97,Smartwatch
5605,990,2025-05-12,647.43,Monitor
5606,990,2025-07-07,1529.41,Smartwatch
5607,990,2025-11-25,1889.05,Printer
5608,990,2025-10-09,814.43,Printer
5609,991,2025-07-19,986.03,Monitor
5610,991,2024-03-08,217.59,Keyboard
5611,992,2025-12-31,1223.23,Smartwatch
5612,992,2025-12-19,1000.25,Smartwatch
5613,992,2025-03-16,1543.98,Laptop
5614,992,2025-06-22,1059.82,Laptop
5615,992,2025-06-15,384.28,Phone
5616,992,2025-05-26,621.17,Mouse
5617,992,2025-07-10,1498.22,Mouse
5618,992,2025-07-10,1090.15,Camera
5619,993,2024-04-22,1073.24,Laptop
5620,994,2025-04-27,775.95,Camera
5621,994,2026-01-04,1928.73,Laptop
5622,994,2024-08-09,1649.25,Printer
5623,994,2025-06-25,1479.69,Keyboard
5624,994,2024-05-08,1699.95,Keyboard
5625,995,2025-10-04,1365.46,Laptop
5626,995,2024-04-24,1822.22,Phone
5627,995,2024-12-05,919.9,Tablet
5628,995,2024-10-08,1785.79,Camera
5629,995,2025-11-30,155.2,Headphones
5630,995,2025-06-11,995.6,Mouse
5631,996,2024-04-04,41.03,Printer
5632,996,2024-10-18,420.0,Phone
5633,996,2024-06-09,1849.38,Laptop
5634,996,2025-11-06,1809.75,Camera
5635,996,2025-07-28,1968.96,Printer
5636,996,2025-01-21,1654.88,Camera
5637,996,2024-11-20,1835.99,Printer
5638,996,2025-10-28,99.07,Tablet
5639,996,2024-11-12,1201.52,Mouse
5640,996,2024-11-04,1340.38,Printer
5641,997,2024-01-22,1423.24,Smartwatch
5642,997,2026-01-08,417.7,Smartwatch
5643,997,2024-03-01,824.31,Laptop
5644,997,2025-06-25,837.62,Printer
5645,997,2025-03-29,760.49,Headphones
5646,997,2025-12-03,1635.28,Monitor
5647,997,2024-12-06,514.32,Laptop
5648,997,2024-12-20,1256.81,Printer
5649,997,2024-11-05,93.18,Monitor
5650,997,2025-03-22,266.49,Headphones
5651,998,2025-04-10,1278.82,Phone
5652,998,2024-07-01,326.26,Monitor
5653,999,2025-08-03,374.88,Camera
5654,999,2025-06-02,343.06,Smartwatch
5655,1000,2025-05-10,576.77,Smartwatch
5656,1000,2026-01-13,576.56,Mouse
5657,1000,2024-03-25,530.38,Phone
5658,1000,2025-06-02,795.86,Headphones
5659,1000,2025-09-05,1900.92,Keyboard
5660,1000,2026-01-04,1694.44,Headphones
5661,1000,2024-03-14,262.96,Laptop
5662,1001,2024-08-25,962.85,Phone
5663,1001,2025-10-13,465.0,Printer
5664,1001,2024-02-18,377.11,Phone
5665,1001,2025-12-10,491.09,Mouse
5666,1001,2025-03-20,748.09,Tablet
5667,1001,2025-12-18,889.63,Laptop
5668,1001,2024-06-27,1329.12,Keyboard
5669,1001,2025-12-10,1535.91,Headphones
5670,1002,2024-02-10,1452.57,Laptop
5671,1002,2024-07-19,1141.91,Tablet
5672,1002,2025-12-25,689.28,Smartwatch
5673,1002,2025-02-18,1844.46,Camera
5674,1003,2024-08-08,409.29,Laptop
5675,1003,2025-04-17,788.71,Tablet
5676,1003,2024-11-01,1894.17,Keyboard
5677,1003,2024-05-09,136.66,Tablet
5678,1003,2024-03-19,1258.16,Camera
5679,1003,2025-10-15,1319.44,Monitor
5680,1003,2025-12-06,60.37,Monitor
5681,1003,2024-11-21,148.07,Headphones
5682,1004,2024-01-30,1061.83,Keyboard
5683,1004,2024-02-29,330.59,Keyboard
5684,1004,2024-11-11,1928.71,Laptop
5685,1004,2025-10-27,231.62,Phone
5686,1004,2025-12-28,825.75,Keyboard
5687,1004,2024-11-20,44.75,Tablet
5688,1004,2025-12-28,1450.92,Camera
5689,1004,2024-11-02,747.04,Tablet
5690,1004,2025-12-17,1804.02,Headphones
5691,1004,2025-10-22,21.74,Laptop
5692,1005,2024-02-18,126.25,Printer
5693,1005,2024-07-08,1539.7,Phone
5694,1005,2024-11-03,1715.44,Laptop
5695,1005,2024-05-10,1131.64,Phone
5696,1005,2025-03-11,49.39,Monitor
5697,1005,2025-08-29,1875.05,Printer
5698,1005,2024-10-10,572.11,Mouse
5699,1005,2024-03-04,779.67,Headphones
5700,1005,2025-03-19,1368.93,Mouse
5701,1005,2025-08-11,507.58,Monitor
5702,1006,2025-08-14,1839.66,Tablet
5703,1006,2024-08-26,913.9,Camera
5704,1006,2024-02-15,455.44,Smartwatch
5705,1006,2025-12-25,1277.82,Tablet
5706,1006,2024-11-01,1926.45,Printer
5707,1006,2024-06-11,1998.29,Tablet
5708,1006,2024-08-30,742.48,Laptop
5709,1006,2025-08-05,869.16,Smartwatch
5710,1007,2025-06-27,94.68,Printer
5711,1007,2025-03-09,1424.26,Keyboard
5712,1007,2024-09-27,1704.85,Printer
5713,1008,2024-08-27,1681.87,Camera
5714,1008,2025-04-05,424.12,Printer
5715,1008,2024-05-21,848.07,Printer
5716,1009,2024-06-06,1469.56,Monitor
5717,1009,2025-09-29,1905.22,Monitor
5718,1009,2024-10-27,733.48,Camera
5719,1009,2024-12-02,1334.09,Tablet
5720,1009,2025-09-20,1449.38,Headphones
5721,1009,2024-03-24,499.55,Headphones
5722,1009,2025-12-28,1141.09,Mouse
5723,1009,2024-07-24,733.2,Monitor
5724,1010,2025-08-16,1726.25,Printer
5725,1010,2025-05-20,755.89,Smartwatch
5726,1010,2025-11-22,434.89,Tablet
5727,1010,2025-07-13,945.76,Keyboard
5728,1010,2025-12-07,1307.95,Smartwatch
5729,1010,2025-02-28,1810.31,Mouse
5730,1010,2024-09-10,830.11,Headphones
5731,1010,2025-05-26,442.18,Keyboard
5732,1010,2024-04-03,1780.95,Printer
5733,1011,2025-01-30,869.25,Monitor
5734,1011,2025-01-29,57.43,Headphones
5735,1011,2025-10-28,778.08,Tablet
5736,1011,2024-02-17,553.91,Mouse
5737,1011,2025-07-10,1540.79,Printer
5738,1011,2025-12-13,1154.39,Headphones
5739,1011,2025-03-29,309.86,Camera
5740,1011,2025-06-05,942.47,Tablet
5741,1011,2024-03-31,1527.61,Monitor
5742,1012,2025-04-19,1224.61,Mouse
5743,1012,2024-11-12,1065.87,Laptop
5744,1012,2025-05-01,1355.62,Phone
5745,1012,2025-07-02,180.64,Laptop
5746,1012,2025-11-13,1841.14,Laptop
5747,1012,2025-06-22,669.7,Phone
5748,1013,2025-05-15,1863.81,Camera
5749,1013,2025-03-12,413.98,Tablet
5750,1013,2024-10-23,1916.33,Smartwatch
5751,1013,2024-06-29,1682.95,Camera
5752,1013,2025-03-04,1250.23,Camera
5753,1013,2025-08-30,1171.06,Monitor
5754,1014,2025-10-29,683.86,Tablet
5755,1014,2025-06-29,586.58,Phone
5756,1014,2025-12-23,1606.65,Tablet
5757,1014,2024-08-12,1802.63,Tablet
5758,1014,2024-12-21,334.88,Phone
5759,1014,2025-12-20,1069.29,Mouse
5760,1014,2025-10-30,825.26,Keyboard
5761,1014,2025-05-21,1109.12,Monitor
5762,1015,2024-10-12,1383.03,Headphones
5763,1015,2024-07-10,1952.49,Tablet
5764,1015,2024-07-17,1819.28,Phone
5765,1015,2025-12-13,1513.79,Tablet
5766,1015,2025-12-13,1761.66,Monitor
5767,1016,2024-02-14,958.99,Laptop
5768,1016,2025-06-07,1176.49,Camera
5769,1016,2024-03-16,1862.57,Mouse
5770,1016,2025-06-19,1148.1,Monitor
5771,1016,2024-10-13,1789.04,Monitor
5772,1016,2025-05-22,1893.74,Mouse
5773,1016,2025-01-19,694.22,Camera
5774,1017,2024-02-09,1774.12,Phone
5775,1017,2026-01-05,362.7,Mouse
5776,1018,2024-08-02,1357.97,Tablet
5777,1018,2025-10-12,230.83,Headphones
5778,1018,2025-08-10,1923.53,Camera
5779,1018,2024-10-31,591.78,Phone
5780,1018,2025-06-07,715.88,Monitor
5781,1019,2025-05-27,1247.51,Mouse
5782,1020,2025-01-19,1983.49,Camera
5783,1020,2025-08-23,1703.99,Headphones
5784,1020,2024-11-08,1031.71,Keyboard
5785,1020,2025-06-23,1809.52,Laptop
5786,1020,2025-06-29,984.32,Tablet
5787,1020,2026-01-12,113.5,Headphones
5788,1020,2025-06-30,1404.02,Smartwatch
5789,1021,2025-12-09,1992.35,Camera
5790,1021,2025-11-19,90.51,Monitor
5791,1021,2024-09-21,1322.23,Camera
5792,1021,2024-06-13,1107.04,Tablet
5793,1021,2025-12-26,1745.36,Mouse
5794,1021,2024-12-04,31.25,Mouse
5795,1021,2025-03-07,48.23,Printer
5796,1021,2026-01-13,407.29,Monitor
5797,1022,2024-08-04,782.91,Smartwatch
5798,1022,2024-10-28,1396.74,Camera
5799,1022,2025-07-05,739.92,Keyboard
5800,1022,2025-08-09,1708.72,Printer
5801,1022,2024-10-25,820.32,Camera
5802,1022,2025-08-31,273.36,Camera
5803,1022,2024-11-29,1441.04,Keyboard
5804,1023,2025-11-12,982.77,Smartwatch
5805,1023,2024-04-21,175.78,Monitor
5806,1023,2024-05-28,1838.36,Phone
5807,1023,2024-08-15,1612.9,Camera
5808,1024,2024-02-05,1792.68,Laptop
5809,1024,2025-06-13,1623.4,Phone
5810,1024,2024-01-25,493.49,Tablet
5811,1024,2024-09-18,753.04,Tablet
5812,1024,2025-09-24,1148.1,Headphones
5813,1024,2025-04-15,1559.96,Phone
5814,1024,2025-12-07,29.19,Laptop
5815,1024,2025-01-25,1475.64,Camera
5816,1024,2025-09-06,1741.62,Mouse
5817,1025,2024-06-03,320.93,Monitor
5818,1025,2024-11-06,1265.7,Camera
5819,1026,2024-05-03,1229.0,Laptop
5820,1026,2025-08-16,1411.25,Headphones
5821,1027,2024-10-17,379.29,Phone
5822,1027,2024-10-24,17.64,Headphones
5823,1028,2024-08-27,109.5,Phone
5824,1028,2024-12-11,779.93,Keyboard
5825,1028,2024-04-11,393.35,Headphones
5826,1028,2025-11-24,1419.39,Monitor
5827,1029,2024-01-29,1415.49,Monitor
5828,1029,2025-10-17,583.25,Mouse
5829,1029,2024-08-08,1731.37,Laptop
5830,1029,2024-07-13,890.61,Keyboard
5831,1029,2025-08-09,22.56,Tablet
5832,1029,2025-03-25,1948.64,Smartwatch
5833,1029,2024-04-15,296.35,Keyboard
5834,1029,2024-05-31,1155.11,Headphones
5835,1029,2024-04-18,1402.93,Phone
5836,1029,2025-09-05,384.52,Camera
5837,1030,2024-02-27,333.22,Mouse
5838,1030,2025-05-22,600.47,Printer
5839,1030,2024-07-31,1018.24,Smartwatch
5840,1030,2025-02-21,444.33,Smartwatch
5841,1031,2024-06-10,1473.53,Keyboard
5842,1031,2025-08-21,23.9,Smartwatch
5843,1031,2024-05-14,570.08,Tablet
5844,1031,2024-11-18,138.66,Phone
5845,1031,2024-04-14,992.91,Laptop
5846,1031,2025-08-09,1243.49,Printer
5847,1032,2025-10-28,1351.33,Monitor
5848,1032,2024-06-24,33.88,Phone
5849,1033,2025-09-02,1180.4,Camera
5850,1033,2024-12-16,1399.17,Mouse
5851,1033,2024-11-16,1359.61,Phone
5852,1033,2025-05-14,1142.71,Camera
5853,1033,2024-12-19,907.07,Monitor
5854,1033,2024-04-05,747.18,Smartwatch
